Timestamp,How many pull requests have you reviewed on GitHub the last year?,"When giving a pull request its **first review**, how influential is each aspect for your impression? [Size (number of commits or changed files / lines)]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a specific GitHub issue is fixed]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a feature is added]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether there is a conflict]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of labels]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the submitter in this repository]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Your past interaction with the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the most recent Continuous Integration build]","When giving a pull request its **first review**, how influential is each aspect for your impression? [History of the submitter's previous pull requests]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Attitude expressed by the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of tests in the pull request]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of source code comments / documentation]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Code complexity]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Compliance to repository standards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a milestone is contributed towards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the title / description]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the commit messages]","If you can think of additional aspects you value, please describe them and their influence.",How often do you use each action to improve the chances of a pull request being merged? [I add the pull request to a milestone if it contributes towards it],How often do you use each action to improve the chances of a pull request being merged? [I tag the pull request with labels],How often do you use each action to improve the chances of a pull request being merged? [I adjust the language in my feedback to not offend the submitter],How often do you use each action to improve the chances of a pull request being merged? [I ask the submitter to motivate their decisions in the pull request],How often do you use each action to improve the chances of a pull request being merged? [I provide specific feedback on lines of code],How often do you use each action to improve the chances of a pull request being merged? [I @-mention other users to review this pull request],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to follow repository conventions],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add tests],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to fix a flaw in the code],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add source code comments / documentation],How often do you use each action to improve the chances of a pull request being merged? [I tell submitters their pull request will be merged if my feedback is addressed],How often do you use each action to improve the chances of a pull request being merged? [I assign reviewers to the pull request],"If you can think of additional ways you respond, please describe them and how often you use them.",How influential is each aspect when making your **final decision** on a pull request? [Size (number of commits or changed files / lines)],How influential is each aspect when making your **final decision** on a pull request? [Whether a specific GitHub issue is fixed],How influential is each aspect when making your **final decision** on a pull request? [Whether a feature is added],How influential is each aspect when making your **final decision** on a pull request? [Whether there is a conflict],How influential is each aspect when making your **final decision** on a pull request? [Presence of labels],How influential is each aspect when making your **final decision** on a pull request? [Status of the submitter in this repository],How influential is each aspect when making your **final decision** on a pull request? [Your past interaction with the submitter],How influential is each aspect when making your **final decision** on a pull request? [Amount of discussion in the thread],How influential is each aspect when making your **final decision** on a pull request? [Number of code review comments],How influential is each aspect when making your **final decision** on a pull request? [Status of the most recent Continuous Integration build],How influential is each aspect when making your **final decision** on a pull request? [History of the submitter's previous pull requests],How influential is each aspect when making your **final decision** on a pull request? [Attitude expressed by the submitter],How influential is each aspect when making your **final decision** on a pull request? [Presence of tests in the pull request],How influential is each aspect when making your **final decision** on a pull request? [Presence of source code comments / documentation],How influential is each aspect when making your **final decision** on a pull request? [Code complexity],How influential is each aspect when making your **final decision** on a pull request? [Compliance to repository standards],How influential is each aspect when making your **final decision** on a pull request? [Whether a milestone is contributed towards],How influential is each aspect when making your **final decision** on a pull request? [States of the code reviews by other users],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the title / description],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the commit messages],How influential is each aspect when making your **final decision** on a pull request? [Responsiveness of the submitter],"If you can think of additional aspects you value, please describe them and their influence.",How many pull requests have you submitted on GitHub the last year?,"When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference an issue in the title or description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add the pull request to a milestone if it contributes towards it]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I tag the pull request with labels]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I notify reviewers using the @-mention tag]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I give a clear title and description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I communicate why my pull request is valuable]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure that coding conventions are followed]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I follow the submission guidelines of this repository]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add tests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add source code comments / documentation]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference other pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I check for competing pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I run tests locally]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I ask for advice]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I assign reviewers to the pull request]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure the Continuous Integration build succeeds]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I include emojis in the title or description]","If you can think of additional ways you prepare, please describe them and how often you use them.","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I adjust the language in my feedback to not offend the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask the reviewer to elaborate]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I assure the reviewer that nothing is wrong with my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I clarify / elaborate my intent with the pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that fix a flaw in my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits to comply better with coding conventions]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add tests]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I try to respond quickly to the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I describe why my pull request is preferable over competing ones]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add source code comments / documentation]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask for advice]","If you can think of additional ways you respond, please describe them and how often you use them.",What is the current focus of your software engineering career?,How long have you been working professionally in computer science?,What is your computer science domain?,What is your highest degree in computer science?,Have you researched the topic of pull requests on GitHub?
14/04/2022 04:47:46,1-10 (<1 pull request per month on average),Insignificant,Matters somewhat,Matters somewhat,Insignificant,Important,Insignificant,Important,Important,Insignificant,Insignificant,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Insignificant,Matters somewhat,,Occasionally,Often,Rarely,Often,Very often,Occasionally,Occasionally,Occasionally,Often,Often,Rarely,Often,,,,,,,Matters somewhat,,,,,,,,,,,,,,,,,11-30 (~1 pull request every two weeks on average),,,,,,Often,,,Rarely,,,Very often,Occasionally,,,Often,Occasionally,,,,,Often,,,,,,,Occasionally,,Industry,Less than one year,"Databases, Machine Learning / Artifical Intelligence, Programming Languages / Compilers, Software Engineering, Web",Bachelor,Yes
14/04/2022 05:19:25,1-10 (<1 pull request per month on average),Insignificant,Not sure,Important,Very important,Very important,Matters somewhat,Important,Not sure,Matters somewhat,Important,Very important,Very important,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Matters somewhat,A users credibility is reduced if he/she/they pull request a code that is more bad than the previous one.,Very often,Often,Very often,Often,Often,Occasionally,Very often,Very often,Often,Very often,Occasionally,Often,,Insignificant,Important,Insignificant,Very important,Matters somewhat,Insignificant,Important,Insignificant,Not sure,Not sure,Matters somewhat,Important,Important,Important,Very important,Very important,Insignificant,Insignificant,Insignificant,Matters somewhat,Important,,11-30 (~1 pull request every two weeks on average),Very often,Rarely,Rarely,Rarely,Very often,Rarely,Very often,Very often,Occasionally,Occasionally,Rarely,Very often,Very often,Rarely,Not sure,Not sure,Occasionally,,Very often,Rarely,Not sure,Rarely,Occasionally,Very often,Very often,Very often,Rarely,Rarely,Often,,Both,Less than one year,Machine Learning / Artifical Intelligence,Bachelor,Yes
14/04/2022 05:27:28,1-10 (<1 pull request per month on average),Important,Matters somewhat,Matters somewhat,Important,Insignificant,Very important,Very important,Very important,Very important,Matters somewhat,Matters somewhat,Important,Very important,Important,Insignificant,Very important,Matters somewhat,,Often,Often,Rarely,Occasionally,Often,Occasionally,Often,Occasionally,Often,Rarely,Rarely,Rarely,,Very important,Insignificant,Important,Very important,Insignificant,Matters somewhat,Very important,Insignificant,Insignificant,Very important,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Very important,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,It matters a lot to me whether something is in a critical code path or part of an important component (in which case the bar is higher),>50 (>1 pull request per week on average),Occasionally,Rarely,Rarely,Occasionally,Very often,Very often,Very often,Very often,Often,Very often,Often,Very often,Very often,Often,Occasionally,Very often,Rarely,,Occasionally,Often,Rarely,Often,Very often,Occasionally,Often,Very often,Occasionally,Occasionally,Often,,Industry,10 years or more,"Security, Software Engineering, Web",Master,No
14/04/2022 07:25:55,31-50 (~1 pull request per week on average),Important,Matters somewhat,Insignificant,Important,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Important,Important,,Often,Often,Often,Often,Often,Rarely,Often,Occasionally,Often,Rarely,Occasionally,Often,,Important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Important,Important,,31-50 (~1 pull request per week on average),Occasionally,Occasionally,Often,Rarely,Very often,Often,Often,Very often,Often,Occasionally,Occasionally,Very often,Often,Occasionally,Occasionally,Often,Occasionally,,Often,Rarely,Often,Often,Rarely,Rarely,Occasionally,Very often,Rarely,Rarely,Occasionally,,Industry,1-4 years,"Databases, Programming Languages / Compilers, Software Engineering, Web",Master,No
14/04/2022 07:33:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Occasionally,Very often,Very often,Rarely,Very often,Rarely,Rarely,Very often,Very often,Very often,Often,Occasionally,Very often,Rarely,,Very often,Occasionally,Occasionally,Very often,Very often,Very often,Occasionally,Very often,Very often,Occasionally,Very often,,Both,5-9 years,Web,Bachelor,No
14/04/2022 08:35:54,1-10 (<1 pull request per month on average),Important,Important,Very important,Matters somewhat,Important,Important,Matters somewhat,Matters somewhat,Matters somewhat,Important,Very important,Important,Very important,Very important,Important,Matters somewhat,Very important,,Occasionally,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,,>50 (>1 pull request per week on average),Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,,Both,1-4 years,"Programming Languages / Compilers, Software Engineering, Web",Bachelor,No
14/04/2022 09:25:40,11-30 (~1 pull request every two weeks on average),Important,Important,Important,Matters somewhat,Important,Important,Matters somewhat,Important,Matters somewhat,Matters somewhat,Very important,Very important,Important,Very important,Important,Important,Important,,Often,Very often,Often,Often,Occasionally,Often,Often,Often,Often,Often,Often,Often,,Important,Important,Important,Matters somewhat,Matters somewhat,Important,Important,Important,Important,Important,Important,Matters somewhat,Very important,Very important,Important,Very important,Important,Important,Important,Important,Important,,11-30 (~1 pull request every two weeks on average),Very often,Often,Often,Very often,Very often,Often,Very often,Often,Very often,Often,Rarely,Very often,Very often,Often,Often,Often,Not sure,,Often,Often,Not sure,Very often,Very often,Very often,Very often,Very often,Not sure,Very often,Often,,Industry,1-4 years,"Programming Languages / Compilers, Software Engineering, Web",Bachelor,No
14/04/2022 10:15:27,>50 (>1 pull request per week on average),Important,Insignificant,Matters somewhat,Very important,Insignificant,Matters somewhat,Important,Very important,Important,Matters somewhat,Very important,Important,Very important,Important,Matters somewhat,Matters somewhat,Important,,Rarely,Rarely,Often,Often,Often,Very often,Very often,Often,Often,Often,Occasionally,Often,,Matters somewhat,Insignificant,Insignificant,Very important,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Very important,Very important,Very important,Very important,Insignificant,Important,Matters somewhat,Very important,Matters somewhat,,>50 (>1 pull request per week on average),Very often,Rarely,Rarely,Often,Very often,Very often,Very often,Very often,Very often,Very often,Often,Very often,Often,Often,Often,Very often,Occasionally,,Occasionally,Often,Occasionally,Often,Very often,Often,Often,Occasionally,Often,Very often,Often,,Industry,10 years or more,"Security, Web",None,Yes
14/04/2022 11:14:50,11-30 (~1 pull request every two weeks on average),Important,Important,Matters somewhat,Very important,Insignificant,Insignificant,Matters somewhat,Very important,Important,Matters somewhat,Important,Matters somewhat,Very important,Very important,Insignificant,Matters somewhat,Important,,Occasionally,Occasionally,Occasionally,Often,Very often,Often,Very often,Occasionally,Often,Rarely,Very often,Occasionally,,Important,Matters somewhat,Insignificant,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Matters somewhat,Insignificant,Very important,Very important,Insignificant,Important,Insignificant,Important,Insignificant,,11-30 (~1 pull request every two weeks on average),Very often,Rarely,Rarely,Rarely,Very often,Often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,Rarely,Very often,Rarely,,Rarely,Occasionally,Rarely,Often,Often,Very often,Very often,Rarely,Rarely,Very often,Rarely,,Industry,5-9 years,"Databases, Programming Languages / Compilers, Web, Embedded Systems",Master,No
14/04/2022 12:38:26,31-50 (~1 pull request per week on average),Matters somewhat,Important,Very important,Very important,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Important,Important,Important,Insignificant,Very important,Matters somewhat,,Not sure,Rarely,Often,Occasionally,Very often,Often,Often,Occasionally,Very often,Occasionally,Often,Occasionally,,,,,,,,,,,,,,,,,,,,,,,,31-50 (~1 pull request per week on average),Very often,Not sure,Rarely,Often,Very often,Very often,Very often,Very often,Often,Often,Occasionally,Very often,Very often,Occasionally,Occasionally,Very often,Rarely,,Very often,Often,Not sure,Very often,Often,Often,Often,Very often,Occasionally,Often,Occasionally,,None,1-4 years,"Programming Languages / Compilers, Software Engineering, Web",Bachelor,Yes
14/04/2022 19:09:17,31-50 (~1 pull request per week on average),Very important,Important,Matters somewhat,Important,Insignificant,Important,Important,Important,Matters somewhat,Very important,Insignificant,Matters somewhat,Important,Very important,Insignificant,Important,Important,,Occasionally,Occasionally,Very often,Occasionally,Often,Rarely,Very often,Rarely,Very often,Occasionally,Often,Occasionally,,Important,Insignificant,Matters somewhat,Very important,Insignificant,Matters somewhat,Important,Matters somewhat,Important,Very important,Matters somewhat,Important,Insignificant,Very important,Important,Very important,Important,Very important,Very important,Important,Matters somewhat,,31-50 (~1 pull request per week on average),Often,Rarely,Rarely,Rarely,Often,Very often,Very often,Very often,Not sure,Occasionally,Occasionally,Very often,Not sure,Occasionally,Rarely,Very often,Rarely,,Very often,Occasionally,Occasionally,Occasionally,Very often,Not sure,Rarely,Very often,Often,Occasionally,Occasionally,,Academia,Less than one year,Software Engineering,None,No
14/04/2022 19:14:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Very often,Very often,Rarely,Very often,Very often,Very often,Very often,Very often,Rarely,Very often,Occasionally,Not sure,Very often,Rarely,,Very often,Very often,Rarely,Occasionally,Very often,Very often,Very often,Often,Rarely,Very often,Occasionally,,Industry,1-4 years,"Programming Languages / Compilers, Security",Bachelor,Yes
14/04/2022 19:42:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Rarely,Very often,Very often,Very often,Very often,Rarely,Rarely,Rarely,Very often,Often,Rarely,Rarely,Not sure,Rarely,,Very often,Rarely,Rarely,Not sure,Not sure,Not sure,Rarely,Not sure,Not sure,Rarely,Rarely,,Industry,Less than one year,"Databases, Machine Learning / Artifical Intelligence, Web",None,No
14/04/2022 20:20:55,>50 (>1 pull request per week on average),Insignificant,Matters somewhat,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Important,Matters somewhat,Very important,Important,Matters somewhat,Important,Important,Insignificant,Important,Important,,Rarely,Occasionally,Occasionally,Often,Very often,Occasionally,Occasionally,Occasionally,Often,Occasionally,Often,Occasionally,,,,,,,,,,,,,,,,,,,,,,,,>50 (>1 pull request per week on average),Often,Rarely,Occasionally,Rarely,Very often,Occasionally,Very often,Often,Occasionally,Occasionally,Occasionally,Very often,Occasionally,Occasionally,Occasionally,Very often,Rarely,,Often,Often,Occasionally,Very often,Very often,Occasionally,Occasionally,Occasionally,Rarely,Occasionally,Occasionally,,Industry,Less than one year,"Security, Software Engineering, Web",Master,No
14/04/2022 20:43:16,>50 (>1 pull request per week on average),Very important,Important,Important,Insignificant,Insignificant,Very important,Important,Matters somewhat,Very important,Important,Very important,Important,Very important,Insignificant,Important,Very important,Important,,Often,Occasionally,Occasionally,Very often,Very often,Often,Occasionally,Very often,Often,Occasionally,Rarely,Rarely,,Very important,Important,Important,Very important,Insignificant,Important,Matters somewhat,Important,Important,Very important,Important,Matters somewhat,Very important,Very important,Very important,Important,Important,Very important,Very important,Matters somewhat,Very important,,>50 (>1 pull request per week on average),Very often,Rarely,Rarely,Occasionally,Very often,Very often,Very often,Very often,Very often,Often,Occasionally,Often,Very often,Often,Rarely,Very often,Occasionally,Follow additional conventions laid out by the PR / issue template,Occasionally,Occasionally,Rarely,Occasionally,Very often,Occasionally,Often,Often,Occasionally,Occasionally,Often,Rebase my commits to clean them up into a logical progression that's more easily reviewed,Both,5-9 years,"Programming Languages / Compilers, Software Engineering, Web",Bachelor,No
14/04/2022 21:32:20,>50 (>1 pull request per week on average),Important,Matters somewhat,Important,Very important,Insignificant,Matters somewhat,Insignificant,Very important,Matters somewhat,Matters somewhat,Important,Important,Very important,Very important,Important,Matters somewhat,Important,Good communication to explain the problem found and solved,Very often,Often,Often,Often,Often,Occasionally,Very often,Often,Very often,Occasionally,Often,Occasionally,,Matters somewhat,Important,Very important,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Important,Important,Very important,Matters somewhat,Important,Important,Important,Important,Very important,Matters somewhat,Important,Matters somewhat,Important,Important,,>50 (>1 pull request per week on average),Very often,Often,Often,Often,Often,Very often,Very often,Very often,Often,Often,Often,Often,Often,Occasionally,Occasionally,Very often,Occasionally,,Often,Very often,Very often,Very often,Very often,Very often,Often,Very often,Often,Often,Often,,Industry,Less than one year,Programming Languages / Compilers,None,Yes
14/04/2022 22:16:51,11-30 (~1 pull request every two weeks on average),Matters somewhat,Very important,Matters somewhat,Insignificant,Insignificant,Insignificant,Insignificant,Important,Insignificant,Matters somewhat,Insignificant,Very important,Matters somewhat,Important,Insignificant,Important,Very important,,Often,Rarely,Very often,Rarely,Often,Rarely,Very often,Occasionally,Often,Occasionally,Often,Rarely,,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Insignificant,Important,Matters somewhat,Insignificant,Insignificant,,Important,Very important,Very important,Matters somewhat,Very important,Insignificant,Matters somewhat,Very important,Very important,Important,,11-30 (~1 pull request every two weeks on average),Occasionally,Rarely,Rarely,Rarely,Very often,Very often,Very often,Very often,Very often,Very often,Often,Rarely,Very often,Often,Rarely,Often,Rarely,,Very often,Very often,Often,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Often,,Industry,5-9 years,"Software Engineering, Web",Bachelor,No
14/04/2022 22:31:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Rarely,Very often,Very often,Very often,Very often,Very often,Often,Rarely,Occasionally,Very often,Occasionally,Rarely,Very often,Rarely,I check what sort of contributions are welcome at all via the submission guidelines and how issues and other PRs have been responded to.,Not sure,Often,Rarely,Occasionally,Very often,Rarely,Rarely,Often,Rarely,Occasionally,Rarely,,Both,1-4 years,"Machine Learning / Artifical Intelligence, Software Engineering, Web",Bachelor,No
15/04/2022 03:35:15,11-30 (~1 pull request every two weeks on average),Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Important,Very important,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Important,Matters somewhat,,Occasionally,Occasionally,Very often,Often,Very often,Occasionally,Occasionally,Often,Very often,Occasionally,Rarely,Rarely,,Insignificant,Matters somewhat,Insignificant,Very important,Insignificant,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Very important,Insignificant,Matters somewhat,Very important,Very important,Important,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Very important,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Occasionally,Very often,Very often,Very often,Very often,Very often,Very often,Often,Often,Very often,Often,Occasionally,Very often,Rarely,,Very often,Often,Very often,Very often,Very often,Very often,Very often,Very often,Often,Very often,Often,,Industry,10 years or more,"Databases, Software Engineering, Web",Bachelor,No
15/04/2022 03:56:07,31-50 (~1 pull request per week on average),Important,Matters somewhat,Insignificant,Very important,Insignificant,Important,Matters somewhat,Very important,Matters somewhat,Very important,Important,Very important,Important,Very important,Matters somewhat,Very important,Important,,Occasionally,Often,Very often,Often,Very often,Occasionally,Often,Often,Often,Often,Rarely,Occasionally,,Important,Insignificant,Insignificant,Very important,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Important,Matters somewhat,Very important,Important,Very important,Very important,Very important,Insignificant,Important,Very important,Important,Important,,11-30 (~1 pull request every two weeks on average),Often,Occasionally,Occasionally,Often,Very often,Often,Very often,Very often,Often,Very often,Occasionally,Very often,Very often,Often,Occasionally,Very often,Rarely,,Occasionally,Occasionally,Rarely,Often,Often,Often,Often,Very often,Rarely,Occasionally,Often,,Industry,10 years or more,Software Engineering,Bachelor,No
15/04/2022 06:07:40,31-50 (~1 pull request per week on average),Matters somewhat,Insignificant,Insignificant,Matters somewhat,Not sure,Insignificant,Insignificant,Very important,Insignificant,Matters somewhat,Important,Important,Very important,Important,Insignificant,Important,Insignificant,"It might be part of ""code complexity"", but I'd add a ""very important"" influence is the relationship of the changes in the PR to each other. Notably, I want the PR to represent a single atomic set of necessary pieces, and I want separate, unrelated changes to go in separate PRs. This is fighting against engineers' tendencies (my own included) to throw small fixes into a PR which aren't actually necessary to the change, as any extra changes can cause issues. In other words: a PR should represent one targeted fix/issue, and not carry along extraneous changes.",Not sure,Not sure,Occasionally,Rarely,Very often,Often,Occasionally,Occasionally,Often,Occasionally,Often,Often,"Providing suggestions via GitHub's UI to show I feel strongly enough about my comment to provide assistance to the submitter (especially if it is a minor change), so they can just ""accept"" and add it as a commit if they agree.",Important,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Insignificant,Matters somewhat,Insignificant,Very important,Insignificant,Matters somewhat,Important,Important,Important,Important,Insignificant,Matters somewhat,Important,Important,Matters somewhat,,31-50 (~1 pull request per week on average),Often,Not sure,Not sure,Occasionally,Very often,Very often,Often,Often,Often,Often,Occasionally,Rarely,Often,Occasionally,Occasionally,Very often,Rarely,,Rarely,Occasionally,Rarely,Often,Occasionally,Occasionally,Occasionally,Very often,Not sure,Occasionally,Often,,Industry,10 years or more,"Software Engineering, Web",Master,No
15/04/2022 12:12:35,1-10 (<1 pull request per month on average),Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Important,Insignificant,Matters somewhat,Matters somewhat,,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,,Insignificant,Matters somewhat,Insignificant,Insignificant,Insignificant,Insignificant,Matters somewhat,Insignificant,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Rarely,Very often,Very often,Very often,Very often,Rarely,Occasionally,Occasionally,Very often,Rarely,Occasionally,Rarely,Very often,Rarely,,Rarely,Rarely,Rarely,Occasionally,Occasionally,Rarely,Rarely,Often,Rarely,Occasionally,Occasionally,,Industry,5-9 years,Web,None,Yes
15/04/2022 14:44:31,1-10 (<1 pull request per month on average),Important,Insignificant,Insignificant,Important,Important,Matters somewhat,Insignificant,Not sure,Insignificant,Important,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Important,Very important,Very important,The quality of the user experience of the feature/bug/etc. added by the PR - Important,Very often,Often,Often,Not sure,Occasionally,Very often,Occasionally,Rarely,Often,Often,Rarely,Occasionally,,Important,Insignificant,Insignificant,Important,Very important,Matters somewhat,Insignificant,Very important,Matters somewhat,Not sure,Matters somewhat,Important,Matters somewhat,Important,Important,Matters somewhat,Matters somewhat,Very important,Very important,Very important,Important,,1-10 (<1 pull request per month on average),Often,Not sure,Very often,Rarely,Very often,Very often,Occasionally,Very often,Occasionally,Very often,Occasionally,Very often,Often,Occasionally,Occasionally,Not sure,Rarely,,Often,Often,Occasionally,Very often,Very often,Not sure,Rarely,Very often,Not sure,Not sure,Occasionally,,Industry,Less than one year,"Machine Learning / Artifical Intelligence, Software Engineering, Web, Developer Utilities",None,Yes
15/04/2022 17:18:52,1-10 (<1 pull request per month on average),Important,Insignificant,Insignificant,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Very important,Important,Very important,Insignificant,Very important,Very important,,Rarely,Rarely,Rarely,Occasionally,Very often,Very often,Often,Often,Often,Not sure,Very often,Not sure,,Important,Important,Insignificant,Important,Insignificant,Insignificant,Insignificant,Insignificant,Important,Very important,Important,Matters somewhat,Very important,Very important,Important,Important,Matters somewhat,Very important,Important,Very important,Very important,,1-10 (<1 pull request per month on average),Often,Rarely,Occasionally,Rarely,Very often,Often,Very often,Very often,Very often,Very often,Occasionally,Occasionally,Very often,Often,Rarely,Often,Rarely,,Rarely,Occasionally,Rarely,Often,Very often,Very often,Often,Often,Occasionally,Occasionally,Occasionally,,Industry,1-4 years,"Security, Software Engineering, Web",None,No
